"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3930.09602308403/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xad0600d69f37cdaf9f646fbea4e8d52df1236b96cb700ec694ea515c860d42eb","15523606","1663024441","2022-09-12 23:14:01","0xe1ae0483efeb926b3c8922625ce6bb9e8d4d3787","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","","0.02","0","78.6019204616806","0.00037578941127","1.47688847074932","1716.53","","","Transfer"
"0x92518e668c1577b4fae24e7060bfadfe9579bbdf4aeb44d6e6eb2c561202b993","15523608","1663024510","2022-09-12 23:15:10","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x968b6210cafb39ddf70d08afdbf092b35542f25c","","0","0","0","0.00212060440831056","8.3341789516358","1716.53","","","Whitelist Mint"
"0xa9e22345f6ba874c7c70ecd2813f41f9b987ac978dff463965561055d2903bf3","15523774","1663026791","2022-09-12 23:53:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x968b6210cafb39ddf70d08afdbf092b35542f25c","","0","0","0","0.000589073501739515","2.31511542649065","1716.53","","","Set Approval For All"
"0xaf668b42d15f95284f9a49fe32fb0a00d355baf0941773cc491e6291ceea159b","15621608","1664244467","2022-09-27 02:07:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xb3b814ccd178de120687a9ad01c6886c56399198","","0","0","0","0.00107598955913502","4.22874228723648","1328.11","","","Set Approval For All"
"0x879f57fdda0a03fbef37abca95fd863f5894b6bf9b4945cd6fa90327c0861b59","15663355","1664748563","2022-10-02 22:09:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.11897","467.563523866307","0.00553702181405365","21.7610274111418","1276.69","","","Fulfill Available Orders"
"0x9769df5c450dd86dfc498fc906eb5129577cf0158c540a5eeef44b19fd734412","15947864","1668182855","2022-11-11 16:07:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xb3b814ccd178de120687a9ad01c6886c56399198","","0","0","0","0.001773170432985152","6.96873006692513","1285.23","","","Set Approval For All"
"0x47bdc634dc822a6104fb036c0c3552d60d648110c4eab75201c495a9e3f69d74","16292335","1672340063","2022-12-29 18:54:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x517ab044bda9629e785657dbbcae95c40c8f452c","","0","0","0","0.000782063086701621","3.07358302684686","1200.06","","","Approve"
"0xe4c192cf8d588eb39a56fb709cc6ff52b87594a8ec3c43bc863895d295ae4c0a","16292339","1672340111","2022-12-29 18:55:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","","0","0","0","0.002029476519107536","7.97603759668695","1200.06","","","Multicall"
"0xbd17b86a144bc02465dbaa9e76489d38ef09591749010d5f27ddf747bfb33e77","16292348","1672340219","2022-12-29 18:56:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xa46ec36128781dafd522eb0e2fa32101b19ef57d","","0","0.48","1886.44609108033","0.000365420026524","1.43613579299723","1200.06","","","Transfer"
"0x7ab3338ed9009ef22a8753f9ffe0dd6a60a0c0746d3fa1c1b82ce044efd36ac3","16406408","1673715743","2023-01-14 17:02:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x6234bce6a6cb2d3fcf24804224df182a68ce284a","","0","0.0069","27.1176625592798","0.001168307432040684","4.59156039240261","1550.07","Error(0)","execution reverted","Mint"
"0x9d427ba0aa96ba33beb230642038dad4361d310b985b9bb6ec8c1149ef26ff85","16406975","1673722559","2023-01-14 18:55:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x81670ff57df2c070bd4a5643e8c19ad09ac5c57b","","0","0","0","0.000828222721676935","3.25499482469035","1550.07","","","Set Approval For All"
"0xaa3bec841e60eac0349fafe44a91d575e7b1bc4e9f68eac8bb7b3577bd47a157","16406977","1673722583","2023-01-14 18:56:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x0000000000c2d145a2526bd8c716263bfebe1a72","","0","0","0","0.003198034792592508","12.5685838200522","1550.07","","","Bulk Transfer"
"0x65a891edfd2f9c7fcaba4f9c3b248e28d361f129934833055968ddc31ec41bb2","16422550","1673910671","2023-01-16 23:11:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x8fb6ec891f80d0da0e966a54ed403f5149a347c8","","0","0.003","11.7902880692521","0.003442485296889216","13.5292977748296","1577.02","Error(0)","execution reverted","Public Sale"
"0xebceb1a0caa5f27ed482fefe83a7b38de018c532d1a7a5cf3d087794bf07ecb2","16431140","1674014183","2023-01-18 03:56:23","0x4e11b5f74887856e2764a3183659e0389e30f6d7","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","","0.06","0","235.805761385042","0.000342278721057","1.3451882404124","1512.28","","","Transfer"
"0x687e7995cd6308691c27013d22d80ea15408b2937d4e7480e59038f67dc23776","16441313","1674136871","2023-01-19 14:01:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.00444","17.4496263424931","0.000995178963372608","3.91114888620757","1551.20","Error(0)","execution reverted","Fulfill Basic Order"
"0x7e427294c023301adc3878604e4c71a28971fcc1d5f25aae63fb4bf013f0518d","16448446","1674222863","2023-01-20 13:54:23","0xe1ae0483efeb926b3c8922625ce6bb9e8d4d3787","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","","0.05","0","196.504801154202","0.000324039483537","1.27350628557097","1659.02","","","Transfer"
"0x518c9034f0f9e8aea248cafa7a0f8a00161ec27595fac8ce9459d8e344187c7a","16465601","1674429851","2023-01-22 23:24:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x788c3d199b2b4f0a882feea5b57fd963fde35938","","0","0.04","157.203840923361","0.001998349170063807","7.85370412600104","1627.79","","","Mint Phase Allowlist"
"0x453bf2591a307d517bd2b7a26fae89d4a881c8a4a93b72df1e9373beabf4eaf7","16465621","1674430091","2023-01-22 23:28:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x788c3d199b2b4f0a882feea5b57fd963fde35938","","0","0","0","0.000902391031692049","3.54648340491962","1627.79","","","Set Approval For All"
"0x32ef637fdb77185e3af297ea2c8a373c18d7917baaaf456057170ab5b6df3d1a","16473972","1674530783","2023-01-24 03:26:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x48973bfab2c54322b911f94390fceb5eb058f2be","","0","0","0","0.00224387695108976","8.81865188176779","1556.12","","","Mint"
"0x09046f76d010a52ee7d10862737ee2e4f96f5fb6cdd606e8c5a081482ccfb931","16527289","1675173935","2023-01-31 14:05:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xbc566bef3dc1d80e7a841d8cd04aeb3722080651","","0","0.019","74.6718244385966","0.007606179639840936","29.8930163534016","1585.47","","","Mint"
"0x5441695fc6d127dc4e8b584777ae49e068cb994ccdba4cd04b8ae546fd6f2a26","16527594","1675177607","2023-01-31 15:06:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.017898","70.340858621158","0.0147281545940035","57.8830617972599","1585.47","","","Fulfill Available Advanced Orders"
"0xba02ab2f9f0d54d0ae1e29d98a60c6da515c067acb66dff18681c4abe4859100","16530892","1675217375","2023-02-01 02:09:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.0329","129.300159159465","0.008136846641572608","31.9785886264891","1641.61","","","Fulfill Available Advanced Orders"
"0x7807afe1aa584bd08a10f3f9aea5ab8602189af2aa37b0480c6d46c2e322c3ee","16552865","1675482803","2023-02-04 03:53:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xe0d441fb50b802d587a425b654ed4eb27ea04c6e","","0","0","0","0.0075269560126662","29.5816598913079","1666.89","","","Mint"
"0x08c8070bafe35cf75e1cbc8ad7ef02d166fbea67f2fd4b7ce42ef4ff580dbc64","16553539","1675490975","2023-02-04 06:09:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7cc9def288cae957283a686a5110514840336bc","","0","0","0","0.00921835535190745","36.2290217079069","1666.89","","","Mint"
"0xdd4a1cb79e50eaf854f1a0af950901905c2ddec1fc973f125e7493e7785ec2fd","16554190","1675498823","2023-02-04 08:20:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xe0d441fb50b802d587a425b654ed4eb27ea04c6e","","0","0","0","0.001265051091935274","4.97177226541293","1666.89","","","Set Approval For All"
"0xafc2dfa28ebd12a6c2a2e4eb36c06116e1b2bbbc5dde8e962e2117e544f782f0","16560092","1675570055","2023-02-05 04:07:35","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7cc9def288cae957283a686a5110514840336bc","","0","0","0","0.00692200677988189","27.2041513173745","1629.80","","","Mint"
"0xc29ff8a64de2fd1577688f2edf8a8a17b1a61dd84a809817622e4b3f363ba013","16560154","1675570799","2023-02-05 04:19:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7cc9def288cae957283a686a5110514840336bc","","0","0","0","0.006886025109566816","27.0627398979653","1629.80","","","Mint"
"0xf44b1653ad62ad6791937ce81d4f86e56db996693132b93521804c8974f0b0de","16560176","1675571063","2023-02-05 04:24:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7cc9def288cae957283a686a5110514840336bc","","0","0","0","0.00691510156566565","27.1770131624447","1629.80","","","Mint"
"0x9a6d93c8ff65dfb261361818e5d5d9970369c4bc0d9835c11e3064b2b8a9b864","16560266","1675572143","2023-02-05 04:42:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x1e7f9b2c7d0bad3cb90385413eb6d9fa57eaee4e","","0","0","0","0.002981484866535072","11.7175218168547","1629.80","","","Safe Transfer From"
"0x0ce28b30648bc008574784369712c4209d56441e6f24409ec584cc202c1b672c","16580272","1675813619","2023-02-07 23:46:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x44e94034afce2dd3cd5eb62528f239686fc8f162","","0","0.025","98.2524005771008","0.005000552658411724","19.6526521160462","1671.61","","","Mint Batch"
"0x50d25ca58f9a83a12d0a519b09bf2443ede7b6f39805eba1971f9cbe333b0196","16606841","1676134475","2023-02-11 16:54:35","0xa46ec36128781dafd522eb0e2fa32101b19ef57d","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","","0.1","0","393.009602308403","0.000429477497106","1.68788780338037","1538.79","","","Transfer"
"0x4531f39e8cac67cd605477f4e49a57d977b9a39fce275053c1e2ba674cf8fecf","16607042","1676136887","2023-02-11 17:34:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.045","176.854321038781","0.004789657841755248","18.8238152358155","1538.79","","","Fulfill Basic Order"
"0xb58e1dd1d8964ff0d1a4486a5862c44b9261246f13f88594aac8241a245fe6ec","16607132","1676137967","2023-02-11 17:52:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xecbfb000e6e3b096f8150a962507b7f04f0815ab","","0","0","0","0.001172339480570429","4.60740673029424","1538.79","","","Set Approval For All"
"0x2fdcf00442a68371ab2734ce4e2bd51f2918df780aef610906414e9958d5ad10","16620445","1676298611","2023-02-13 14:30:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.0299","117.509871090212","0.004674479242191075","18.371152279724","1506.37","","","Fulfill Basic Order"
"0xfeea450260ee2f2c988de9474083e2a1e498b6f3cd6dfa69b7fe531424b17bc1","16620507","1676299379","2023-02-13 14:42:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x7c10c8816575e8fdfb11463dd3811cc794a1d407","","0","0","0","0.002338515781629986","9.19059157330325","1506.37","","","Set Approval For All"
"0x95b1f909236ae7e5a9c8eb9d1ff00f40e0859c219b7aed270d169b012043b50d","16646981","1676619227","2023-02-17 07:33:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.05","196.504801154202","0.003064770218847908","12.0448412487605","1694.30","","","Execute"
"0x523bf32283cc2cff478a2c53a2d193c967a7c9fa3680ff12c03e366256b601c9","16647011","1676619587","2023-02-17 07:39:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x517ab044bda9629e785657dbbcae95c40c8f452c","","0","0","0","0.00079932886236813","3.14143918312927","1694.30","","","Transfer"
"0xd3f9d9a38184df4afdcdc19568b9f24d773191f7a11f579e5d878841938193b1","16647033","1676619851","2023-02-17 07:44:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.012","47.1611522770084","0.002750713491654332","10.8105681541943","1694.30","","","Execute"
"0xd73192923407c8c26e8b02e30e6926bfb8f0e9d237712020d9386431a751c185","16647038","1676619911","2023-02-17 07:45:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x517ab044bda9629e785657dbbcae95c40c8f452c","","0","0","0","0.000734462990177436","2.88651007679875","1694.30","","","Transfer"
"0x4145b84c8a8a7dc09bf738f32dbc33f1e6c98a235cb0fd04ac383a9f0804ed06","16663802","1676823827","2023-02-19 16:23:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x80e379556e54a5609768e9b2064a2c3a4b684344","","0","0","0","0.00162770224366137","6.3970261145785","1681.25","","","Set Approval For All"
"0xb708fd1fdefbc0812cd9ab4eee7a2db778bb4a05aca568dea0d22d4adb4283f2","16663806","1676823887","2023-02-19 16:24:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xfa1b15df09c2944a91a2f9f10a6133090d4119bd","","0","0.00069","2.71176625592798","0.006020718621519952","23.6620023105435","1681.25","","","Burn Redeem"
"0x65d0936cb2e89f5cab2c5978aa066419beb7eaff28101e0d968d359e11d35952","16733903","1677675323","2023-03-01 12:55:23","0xe1ae0483efeb926b3c8922625ce6bb9e8d4d3787","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","","0.07","0","275.106721615882","0.000525840356622","2.06660309433721","1665.59","","","Transfer"
"0x1eed5c6ae0e9565c80362cefd455d9f2f7818ed01834610012145e689be55e20","16733910","1677675407","2023-03-01 12:56:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7479f9527c57167caff6386daa588b7bf05727f","","0","0.042","165.064032969529","0.00226208680562123","8.89021835864285","1665.59","","","Allowlist Mint"
"0x16eabd8b14edd3f378c8b6f5651d089bbda669baa80e75eb9a74a0e64bfdae0f","16733926","1677675599","2023-03-01 12:59:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7479f9527c57167caff6386daa588b7bf05727f","","0","0","0","0.001036261940734168","4.07260893215269","1665.59","","","Set Approval For All"
"0xbcf864c29dcfbca95ace73c9cc4809a3353026ebebe1d7b8d3c1742126e64677","16733933","1677675683","2023-03-01 13:01:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7479f9527c57167caff6386daa588b7bf05727f","","0","0","0","0.001122045199876907","4.40974537775676","1665.59","","","Set Approval For All"
"0xa044a75b6665909363097d2c0a70affa08b85575e872f6e73362b969afc778c8","16735299","1677692267","2023-03-01 17:37:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xf7479f9527c57167caff6386daa588b7bf05727f","","0","0.084","330.128065939059","0.0064931386675821","25.5186584547975","1665.59","","","Allowlist Mint"
"0x0314a54788446ced44e57346c09a225ccd9b919cc2b1020e0a855bffa18aa09e","16738000","1677725099","2023-03-02 02:44:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x7d00c3d00989470cd47ef57bdad3fe64e63f6b3c","","0","0.23","903.922085309327","0.000455446111512","1.7899469515824","1647.77","","","Transfer"
"0x96e182dc49c08fe3d1a97677c6c6a2499a2689687c5004316e786e32bf77ede4","16744115","1677799511","2023-03-02 23:25:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.07249","284.892660713361","0.003523699232137532","13.848476338768","1647.77","","","Fulfill Basic Order"
"0x30551c25f465f57a1cc3bace03352c04cd3d3769102db80e9dcbc07a78298098","16745491","1677816335","2023-03-03 04:05:35","0x7d00c3d00989470cd47ef57bdad3fe64e63f6b3c","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","","0.23","0","903.922085309327","0.000534367366197","2.10011506075672","1569.61","","","Transfer"
"0xa1623f0d04490f9e272c0c5f5224b9095fb3d8b752a692423a155b4fe135ede8","16746029","1677822827","2023-03-03 05:53:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x66d9872a6b7b440dae7c40bab0073212b3cac841","","0","0.05","196.504801154202","0.000467103406997565","1.83576124221013","1569.61","","","Deposit"
"0x27204ebe4cd6c6e89a6eeae21f7fef4a00dd942240b2a5414dad7383eb467f9c","16763064","1678029851","2023-03-05 15:24:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000006c3852cbef3e08e8df289169ede581","","0","0.152","597.374595508773","0.004463238519978923","17.5409559574446","1564.75","","","Fulfill Basic Order"
"0xd0a9a946c02a9452eff9b8ffabe64fed0539e82fa615e975e22ef34e4721c472","16763087","1678030127","2023-03-05 15:28:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xcba890b4718fc3f67821eece841ba314ff554a8f","","0","0","0","0.001365497441217629","5.36653606326082","1564.75","","","Set Approval For All"
"0x307b8c510cba7224e906b4aa75622a04f773ddda226a023ab04800cf737f4719","16778015","1678211423","2023-03-07 17:50:23","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x7f997a13a155bed03ce2989b2c98634a241543fa","","0","0","0","0.002223735890691532","8.73949558039601","1561.63","","","Set Approval For All"
"0x5f9bc6f337d757a11e31d6b243849df016defa91b583e63cef0e144f10189bd0","16840502","1678970879","2023-03-16 12:47:59","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x5263267044e2f14465a6bd77c8c444560696056b","","0","0","0","0.003789760464335757","14.894122529327","1677.00","","","Mint Whitelist"
"0x147867702be7259bbe402c5e4f0b2468d7775c242c44349c1849850fe0ac790c","16840521","1678971107","2023-03-16 12:51:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x5263267044e2f14465a6bd77c8c444560696056b","","0","0","0","0.001010245490950668","3.97036178632379","1677.00","","","Set Approval For All"
"0xd04a2f5938d6b341f73fe72e246922777337e00364a8f317274303616f474b17","16865781","1679277731","2023-03-20 02:02:11","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0x00000000000001ad428e4906ae43d8f9852d0dd6","","0","0.0134","52.663286709326","0.001857188800563133","7.29893031920937","1738.45","","","0x00000000"
"0x089f97c4483b742c49efbfd455cc2536ab0fc30bcea21cc5a3f57ee94f2d6c89","16876096","1679402687","2023-03-21 12:44:47","0x36e97c14ce9d0596d9efc4b3f042acc0f877265c","0xba66a7c5e1f89a542e3108e3df155a9bf41ac824","","0","0","0","0.000858222890362416","3.37289836833301","1807.45","","","Set Approval For All"
